;0
0;Чат-боты являются самым быстрорастущим видом бизнес-коммуникации, а объем рынка чат-ботов за последние пару лет увеличился на 92%.
1;В 2022 году почти четверть покупателей использовали ботов для коммуникации с компаниями, что на 13% больше, чем годом ранее.
2;77% потребителей по всему миру использовали чат-ботов за последние 12 месяцев.
3;Вконтакте насчитывает более 160 000 активных чат-ботов, что в 3 раза больше, чем в предыдущем году, и прекрасно иллюстрирует тенденцию использования чат-ботов, которая сформировалась за последние несколько лет.
4;68,9% диалогов обрабатываются ботами от начала и до конца сценария.
5;Боты могут покрывать 80-90% всех стандартных простых вопросов.
6;1,4 миллиарда человек регулярно используют чат-ботов.
7;В этом году почти каждое шестое обращение в службу поддержки клиентов в мире обрабатывалось с помощью диалогового ИИ (искусственного интеллекта).
8;27% потребителей не были уверены, с кем в последний раз общались при обращении в службу поддержки: с ботом или с реальным человеком.
9;Когда Facebook запустил свою платформу обмена сообщениями, она стала ведущей платформой для чат-ботов.
10;Более 40% потребителей используют диалоговые маркетинговые инструменты для покупок, что делает их отличным дополнением к вашим продажам.
11;87,2% потребителей сообщают о нейтральном или положительном опыте работы с ботами.
12;Только 12,8% сообщают о негативном клиентском опыте при работе с ботами.
13;Причина №1, благодаря которой потребители используют чат-ботов, — получить моментальный ответ.
14;Инструменты диалогового маркетинга используют 41,3% потребителей при совершении покупки.
15;Одна треть потребителей предпочла бы использовать бота для бронирований.
16;В среднем, клиентская поддержка с помощью ботов имеет уровень удовлетворенности клиентов 87,58%, что на 2% выше, чем показатель удовлетворенности от поддержки с сотрудниками-людьми.
17;В США больше всего пользователей ботов (36%), за ними следуют Индия (11%) и Германия (4%).
18;41% людей, которые начинают общение в онлайн-чатах с компаниями, являются руководителями высшего звена.
19;27% потребителей в настоящее время интересуются инструментами поддержки на базе ИИ (искусственного интеллекта).
20;37% людей используют бота службы поддержки, чтобы получить быстрый ответ в экстренной ситуации.
21;Бумеры с большей вероятностью ожидают получение выгоды от ботов, чем миллениалы.
22;Почти 50% покупателей-женщин любят ботов и выбирают их для общения при совершении покупок в интернете, в то время как только 36,81% мужчин поступают аналогично.
23;Каждый пятый чат поддержки игнорируется и на него не отвечают.
24;Миллениалы используют приложения для соцсетей чаще, чем любое другое поколение, а трое из пяти использовали ботов хотя бы раз в жизни.
25;По данным Relay, 58% компаний B2B используют чат-ботов, в то время как только 42% сайтов B2C используют чат-ботов. Чат-боты более популярны в B2B секторе, потому что они эффективны для лидогенерации, что важно для B2B-компаний.
26;39% компаний используют чат-ботов, чтобы сделать свои сайты более интерактивными.
27;65,1% компаний, внедривших ботов, — это SaaS-компании.
28;35% потребителей говорят, что хотели бы, чтобы больше компаний использовали ботов.
29;В настоящее время ботов используют 24% предприятий, 15% компаний среднего размера и 16% малых предприятий.
30;85% людей взаимодействовали с ботами в течение последнего года.
31;К 2024 году мы будем говорить с ботами чаще, чем с живыми сотрудниками.
32;53% сервисных организаций заявили, что планируют внедрить ботов в течение 18 месяцев, что соответствует темпам роста 136%.
33;56% компаний считают, что боты меняют их отрасль.
34;В среднем боты генерируют 35-40% ответов.
35;Правильно выстроенное взаимодействие ботов с наиболее заинтересованными клиентами может обеспечить до 90% откликов.
36;Технология ботов может увеличить конверсию веб-сайта на 10-100%, в зависимости от отрасли.
37;Интернет-магазины, которые внедрили ботов в свои социальные сети, смогли увеличить доход на 7–25%.
38;Почти четверть респондентов доверяют рекомендациям виртуального помощника при покупке продуктов, но не доверяют торговому персоналу.
39;Правильно выстроенное взаимодействие ботов с наиболее заинтересованной аудиторией может обеспечить 80-90% ответов.
40;Бизнес-лидеры утверждают, что в среднем боты увеличили продажи на 67%.
41;57% компаний говорят, что боты обеспечивают высокую рентабельность инвестиций при минимальных вложениях.
42;Боты имеют гораздо более быстрое время отклика, чем реальные люди.
43;По словам 68% потребителей, им нравятся боты, потому что они дают быстрые ответы.
44;Потребителям нравится, что боты помогают в нерабочее время и могут перенаправить их запрос реальному человеку.
45;По мнению потребителей, преимущество №1 у ботов — это круглосуточная поддержка 7 дней в неделю.
46;Боты помогли сократить операционные расходы на обслуживание клиентов до 30%.
47;Две самые большие проблемы ботов у потребителей — непонимание и неспособность решать сложные проблемы.
48;Почти половина потребителей считает, что боты мешают им общаться с реальными сотрудниками.
49;60% потребителей расстраивается о того, что бот не может понять их потребности так же хорошо, как человек.
50;60% потребителей предпочли бы подождать и поговорить с человеком, а не с чат-ботом.
51;55% предприятий используют ботов для получения более качественных лидов.
52;Лидеры бизнеса говорят, что боты увеличили продажи на 67%.
53;40% предприятий США, ЕС и Китая используют готовые программы искусственного интеллекта, включая виртуальных агентов и ботов.
54;Боты чаще всего используются для продаж (41%), поддержки клиентов (37%) и маркетинга (17%).
55;Чаще всего боты с искусственным интеллектом используют для информирования (46%) и клиентской поддержки (26%).
56;64% компаний считают, что боты позволяют им обеспечить более индивидуальный подход к клиентам.
57;50% компаний планируют тратить на голосовых помощников больше, чем на мобильные приложения.
58;Компании, в которых работает до 50 сотрудников, чаще других используют ботов.
59;Мессенджеры имеют более пяти миллиардов активных пользователей в месяц.
60;1,4 миллиарда человек ежедневно используют мессенджеры и с удовольствием общаются в них с чат-ботами.
61;В 2018 году компания Blue Robot отправила два миллиона сообщений более чем 500 000 клиентов.
62;В Facebook Messenger более 300 000 чат-ботов.
63;Из каждых 11 минут, которые люди проводят, используя свои мобильные устройства, 10 минут приходятся на мобильные приложения.
64;Коммуникация между компаниями и клиентами через мессенджер приносит на 30% больше прибыли, чем рекламный таргет.
65;3 из 5 миллениалов хотя бы раз использовали бота.
66;47% пользователей ботов покупают с их помощью товары.
67;33% интернет-пользователей предпочитают диалоговых чат-ботов при бронировании и доставке на дом.
68;Более половины потребителей предпочитают использовать ботов вместо того, чтобы звонить в службу поддержки.
69;В тройку лучших ботов с искусственным интеллектом для бизнеса входят Алиса (73%), Apple Siri (17%) и Google Assistant (10%).
70;53% потребителей с большей вероятностью сделают покупки, если смогут отправить сообщение компании.
71;48% людей предпочли бы, чтобы бот мог решить их проблему, а не человек.
72;В первую пятерку отраслей, которые больше всего выигрывают от использования ботов, входят недвижимость (28%), путешествия (16%), образование (14%), здравоохранение (10% и финансы (5%).
73;Недвижимость — самая прибыльная сфера для чат-ботов.
74;По оценкам, в 2023 году боты обрабатывают 75–90% запросов клиентов банков и медицинских учреждений.
75;В 2023 году экономия средств благодаря банковским ботам достигла 7,3 миллиарда долларов во всем мире.
76;Две трети ведущих мировых компаний, предоставляющих финансовые услуги, начали использовать чат-ботов в своих приложениях с началом глобальной пандемии.
77;Две трети опрошенных сказали, что сочли бы бота полезным (40%) или очень полезным (26%) в своих повседневных бизнес-задачах, и особенно для организации рабочих поездок.
78;При составлении планов поездок или сравнении вариантов бронирования 37% пользователей предпочли бы иметь дело с умным ботом.
79;Если бы это могло сэкономить им время и деньги, 87% пользователей выбрали бы бота для организации путешествий.
80;Чат-бот от GRT Hotels & Resorts за два с половиной месяца после запуска обменялся более чем 175 000 сообщений.
81;Более трети розничных клиентов с удовольствием общались бы со службой поддержки через бота с искусственным интеллектом, а не через диалог с реальным сотрудником.
82;В 2023 году более 70% чатов с клиентами ведутся с помощью чат-ботов.
83;В 2022 году опрос показал, что более 68% потребителей в США использовали ботов для покупок.
84;Самый популярный товар, продаваемый онлайн с помощью чат-ботов, — это одежда.
85;Из самых успешных интернет-магазинов 22% продают с помощью ботов одежду, за ними следуют товары для здоровья (9%), мебель (9%), электроника (8%) и ювелирные изделия (8%).
86;Ожидается, что к концу 2023 года 35% организаций будут использовать ботов для первоначального этапа найма новых сотрудников.
87;Xor.ai, разработчик чат-ботов для рекрутинга, утверждает, что их решение улучшает процесс найма на 33%. Чат-бот просматривает на 85% больше резюме при том же бюджете и тратит на найм на 50% меньше.
88;Согласно опросу, проведенному Allegis, 58% кандидатов были рады взаимодействовать с ИИ и чат-ботами по подбору персонала на ранних этапах процесса подачи заявки.
89;При использовании бота для решения проблемы «брошенных корзин», вы можете увеличить свой доход от интернет-продаж на 25%.
90;Используя чат-бота, компания может сэкономить на 30% расходов на поддержку клиентов.
91;В 2021 году у организаций, связанных с клиентским сервисом, был зафиксирован значительный рост использования ботов (136%).
92;58% потребителей говорят, что боты подняли их планку требований в отношении обслуживания клиентов.
93;64% сотрудников службы поддержки, говорят, что у них теперь больше времени для решения более сложных проблем клиентов.
94;16% американцев использовали помощников Alexa или Google Assistant для совершения покупок.
95;53% компаний используют ботов с искусственным интеллектом в своем IT-отделе, а 23% используют их для административных задач.
96;ELIZA, первый чат-бот, был создан в 1966 году.
97;В первую пятерку стран по использованию ботов входят США, Индия, Германия, Великобритания и Бразилия.
98;По оценкам, к концу 2019 года почти четверть населения мира использовала ботов.
99;По оценкам, к концу 2021 года в чат-ботов было инвестировано 5 миллиардов долларов.
100;В 2018 году интерес к чат-ботам вырос на 160%.
101;На программное обеспечение приходится около 40% всех расходов на когнитивный искусственный интеллект, и два основных направления — разговорный искусственный интеллект и машинное обучение.
102;По прогнозам, к 2024 году потребительские розничные расходы с помощью голосовых ботов во всем мире достигнут 142 миллиардов долларов по сравнению с 2,8 миллиардами долларов в 2019 году.
103;Около 47% организаций использовали чат-ботов для поддержки клиентов к концу 2021 года.
104;Две трети компаний, предоставляющих финансовые услуги, добавили чат-ботов в свои приложения.
105;США являются мировым лидером с почти 16 тыс. веб-сайтов с чат-ботами.
106;По прогнозам, к 2027 году рынок медицинских чат-ботов достигнет 340 млн. $.
107;По прогнозам, к концу 2023 года 80% предприятий интегрируют ту или иную форму диалоговых ботов.
108;Социальные сети нацелены на то, чтобы доминировать в интеграции ИИ.
109;По прогнозам, к концу 2023 года транзакции электронной коммерции ботов достигнут 112 миллиардов $.
110;По прогнозам, к концу 2023 года боты сэкономят компаниям 8 млрд. $.
111;По прогнозам, к концу 2023 года боты сэкономят предприятиям 2,5 млрд. рабочих часов.
112;К 2023 году боты снизили стоимость коммуникации с клиентом на 0,7 $.
113;Считается, что к 2024 году мировой рынок чат-ботов превысит 994 млн. $.
114;96% компаний уверены, что боты не потеряют свою актуальность в ближайшие годы.
115;Чат-боты могут эффективно выполнять задачи интернет-маркетинга.
116;85% взаимодействий с клиентами могут осуществляться без участия человека.